Name,Date,Location,#likes,#comments,caption,hashtags,tagged-users
2023-01-01_02-00-07_UTC,2022-12-31 20:00:07,,7,0,"Wakemeup te desea feliz año 2023.
No dejes de seguirnos que tenemos muchas sorpresas preparadas para ti....

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores #HappyNewYear #happynew2023","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores', '#HappyNewYear', '#happynew2023']",[]
2023-01-01_03-08-23_UTC,2022-12-31 21:08:23,Guayaqui,5,0,"Wakemeup te desea feliz año 2023.
No dejes de cumplir tus metas y sé feliz haciendo lo que te gusta!!

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores #HappyNewYear #happynew2023","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores', '#HappyNewYear', '#happynew2023']",[]
2023-01-01_04-58-05_UTC,2022-12-31 22:58:05,"Guayaquil, Ecuador",8,1,"Termino el conteo regresivo, ya estamos en el año 2023.... 
y que siga la fiesta!!! Vamos a vapear este 2023!!!

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores #HappyNewYear #happynew2023","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores', '#HappyNewYear', '#happynew2023']",[]
2023-01-01_07-19-43_UTC,2023-01-01 01:19:43,España,11,0,"Feliz año nuevo a nuestra familia Goodweeds 🥳 les deseamos un magnífico 2023 🪅
.
.
.
🔞
.
.
#vaper #cbd #añonuevo #2022 #2023 
#amigos #vapeadores #madrid","['#vaper', '#cbd', '#añonuevo', '#2022', '#2023', '#amigos', '#vapeadores', '#madrid']",[]
2023-01-01_14-17-56_UTC,2023-01-01 08:17:56,Estanco CALLE NUEVA #Gerena,2,0,#gerena #vapeardor #vapeadores #siempreavuestrolado #lomejor #festivo,"['#gerena', '#vapeardor', '#vapeadores', '#siempreavuestrolado', '#lomejor', '#festivo']",[]
2023-01-01_14-31-55_UTC,2023-01-01 08:31:55,,13,4,"Un año movidito, lleno de cambios, tanto fisicos como laboral. Bastante contento con el año que he tenido. 
2023, no me decepciones
😎
#SuperVaping #vapestagram #vapefamily #vaper #vaping #instavape #vapegram #vapedaily #vapefriends #vapestyle #vapelife #vapecommunity #vapeclub #vapeaddict #vapeo #felizvapeo #vapeadores #vapespain","['#SuperVaping', '#vapestagram', '#vapefamily', '#vaper', '#vaping', '#instavape', '#vapegram', '#vapedaily', '#vapefriends', '#vapestyle', '#vapelife', '#vapecommunity', '#vapeclub', '#vapeaddict', '#vapeo', '#felizvapeo', '#vapeadores', '#vapespain']",[]
2023-01-01_15-30-06_UTC,2023-01-01 09:30:06,"Guayaquil, Ecuador",10,1,"Ya iniciaste el 2023, genial, ahora puedes visitar nuestra páginas de instagram y facebook, y descubrir las mejores marcas de vapes que tenemos para ti.

Wakemeup te desea feliz año 2023.
No dejes de seguirnos que tenemos muchas sorpresas preparadas para ti....

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores #HappyNewYear #happynew2023","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores', '#HappyNewYear', '#happynew2023']",[]
2023-01-01_20-30-06_UTC,2023-01-01 14:30:06,"Guayaquil, Ecuador",14,1,"Disfruta entre amigos, es un nuevo año, un año para probar y vivir nuevas experiencias!!!
No dejes de seguirnos que tenemos muchas sorpresas preparadas para ti....

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores #HappyNewYear #happynew2023","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores', '#HappyNewYear', '#happynew2023']",[]
2023-01-02_13-03-17_UTC,2023-01-02 07:03:17,"Móstoles, Madrid, Spain",9,0,"Para iniciarte en el vapeo y así dejar de fumar, pasate por El Poder del Vapor. Yensy, va a contestar todas tus dudas y te va a asesorar

Encontrarás distintos productos para iniciarte en el mundo del Vapeo.
✔️Kits iniciación
✔️Mods electrónicos, mecánicos, pipas...
✔️Líquidos
✔️Atomizadores
✔️Alkimia
✔️Accesorios

Déjate asesorar
👉http://bit.ly/poder_vapor

#Vapear #Vapeo #TiendaVapeoMostoles #accesoriosvapeo #vapearenmostoles #vapeadores #accesoriosvapeo #cigarroselectronicos #Yocomproenelbarrio #Lomejordemostoles #Lomejordelbarrio #PromocionesMostoles #portaldecomerciosmostoles #MadridSur #Mostoles","['#Vapear', '#Vapeo', '#TiendaVapeoMostoles', '#accesoriosvapeo', '#vapearenmostoles', '#vapeadores', '#accesoriosvapeo', '#cigarroselectronicos', '#Yocomproenelbarrio', '#Lomejordemostoles', '#Lomejordelbarrio', '#PromocionesMostoles', '#portaldecomerciosmostoles', '#MadridSur', '#Mostoles']",[]
2023-01-02_14-49-53_UTC,2023-01-02 08:49:53,,12,0,"Por primera vez en Medellín se presenta el dúo que revolucionó la música electrónica en la actualidad. 
Desde Milán Matteo Milleri y Carmine Conte presentan su proyecto TALE OF US

Asegura tus Vape! Los mejores productos y sabores encuéntralos en Platinum Vape

📲 304 4847965

📍Mall Platinum Transversal superior. Local 191

🕒 10 AM a 7 PM Lunes-Sábado

⚠️Solo mayores de edad 🔞

.
.

#vapeadores #cigarrilloselectronicosmedellin #cigarrilloseléctricos #fiestasmedellin #rumbaenmedellin #eliquids","['#vapeadores', '#cigarrilloselectronicosmedellin', '#cigarrilloseléctricos', '#fiestasmedellin', '#rumbaenmedellin', '#eliquids']",[]
2023-01-02_16-18-40_UTC,2023-01-02 10:18:40,,51,0,"Comienza un nuevo año y es el momento de plantear nuevas metas a cumplir a lo largo de 2023. 🚭 Dejar de fumar es uno de los propósitos que más se repite. 

🔎 ¿Sabías que el tabaquismo es el responsable del 95% de los casos de cáncer de pulmón?

🩺 El Dr. Allan Sam, jefe de Servicio de Neumología, explica cómo los profesionales sanitarios, a través de la combinación de tratamientos y acompañamiento psicológico, podrían ayudar a los pacientes a abandonar este hábito gracias al programa de Deshabituación Tabáquica, un seguimiento personalizado que ofrecemos desde MD Anderson Madrid.

🔗Conoce más en nuestra bio.

#Tabaquismo #CigarrilloElectrónico #Vapeadores #CáncerDePulmón","['#Tabaquismo', '#CigarrilloElectrónico', '#Vapeadores', '#CáncerDePulmón']",[]
2023-01-02_19-19-21_UTC,2023-01-02 13:19:21,"Fernando de la Mora, Paraguay",24,1,"Lindo Dia! 😃

Vaporesso RENOVA ZERO
Dispositivo recargable de muy buen vapor 💨 y sabor 😍

Ya podes encontrarlo en la tienda !
📍ingavi c/San Francisco 

.
.
.
#vaporesso #lindodiapy #vapeadores #vape #paraguay #asuncion #fernandodelamora #sanlorenzo #luque #pod #zero #renova #renovazero #recargable","['#vaporesso', '#lindodiapy', '#vapeadores', '#vape', '#paraguay', '#asuncion', '#fernandodelamora', '#sanlorenzo', '#luque', '#pod', '#zero', '#renova', '#renovazero', '#recargable']",[]
2023-01-03_12-01-40_UTC,2023-01-03 06:01:40,,-1,0,"#Hello2023 🍌 🍓 💙 🍏 🍑 🍃🍉 2022 fue el año de lanzamiento y consolidación ¡Gracias a todos los que habéis creido en nuestro producto! 
Desde el equipo VOP os anunciamos que nos esperan 12 meses de novedades. 

#VOP #NoSomosHumo #MangoIce
 #LifeStyle #Vapear #CigarrillosElectronicos #Vapeo #VaperLife #VapersWorldwide
 #VapearNoEsFumar #CigarrillosElectronicosDesechables #VaperCommunity #VapeoEspaña #Vapeadores

#VOP #NoSomosHumo #MangoIce
 #LifeStyle #Vapear #CigarrillosElectronicos #Vapeo #VaperLife #VapersWorldwide
 #VapearNoEsFumar #CigarrillosElectronicosDesechables #VaperCommunity #VapeoEspaña #Vapeadores","['#Hello2023', '#VOP', '#NoSomosHumo', '#MangoIce', '#LifeStyle', '#Vapear', '#CigarrillosElectronicos', '#Vapeo', '#VaperLife', '#VapersWorldwide', '#VapearNoEsFumar', '#CigarrillosElectronicosDesechables', '#VaperCommunity', '#VapeoEspaña', '#Vapeadores', '#VOP', '#NoSomosHumo', '#MangoIce', '#LifeStyle', '#Vapear', '#CigarrillosElectronicos', '#Vapeo', '#VaperLife', '#VapersWorldwide', '#VapearNoEsFumar', '#CigarrillosElectronicosDesechables', '#VaperCommunity', '#VapeoEspaña', '#Vapeadores']",[]
2023-01-03_14-57-56_UTC,2023-01-03 08:57:56,Bolivia,17,0,"FELIZ AÑO 2023!💨🥳
Este año empezaremos con descuentos sabrosos!😋
tendremos igualmente disponible los Vapes desechables !👀
no olvides visitar nuestra tienda virtual Aqui👇
📲Visíta nuestras redes sociales y tienda virtual!
https://beacons.ai/vapoo.bo/
o tambien en nuestro link en el perfil de Instagram :3
.
.
.
#Vapoo #vapeworld #vapers #cochabamba #vaperscochabamba #vapeadores #vapebolivia #vapeboy #ato #eliquids #eliquidporn #eliquidshop #vapeshop #vapingbolivia #boliviavapea","['#Vapoo', '#vapeworld', '#vapers', '#cochabamba', '#vaperscochabamba', '#vapeadores', '#vapebolivia', '#vapeboy', '#ato', '#eliquids', '#eliquidporn', '#eliquidshop', '#vapeshop', '#vapingbolivia', '#boliviavapea']",[]
2023-01-03_17-58-22_UTC,2023-01-03 11:58:22,"Medellín, Antioquia",5,0,"Frambuesa azul menta, una mezcla refresecante De momento es fuerte. Luego, dulce. Tus papilas gustativas están de deleitadas con este delicioso eliquid en presentación de 120 ML
PRECAUCIÓN: algunos de nuestro productos contienen nicotina, la nicotina es un quimico que genera adicción.

PROHIBIDA LA VENTA A MENORES DE 18 AÑOS 

VISÍTANOS EN NUESTRA SEDE: AV 33#66A-06 al frente de la bomba de la bolivariana para asesoría.

Domicilios o envios a toda Colombia 
3147364493

#vapeporn #vapingcolombia🇨🇴 #vapecolombia #vap #vapeenmedellin #vapemedellin #vapecali #vapeco #yovapeo #medellinvapea #vapelove #vapelife #vapeshops #vapers #vapegirls #vapejuice #vapemail #vapegram #vapeando #justjuice #vapearsalvomivida #vapeadores","['#66A', '#vapeporn', '#vapingcolombia', '#vapecolombia', '#vap', '#vapeenmedellin', '#vapemedellin', '#vapecali', '#vapeco', '#yovapeo', '#medellinvapea', '#vapelove', '#vapelife', '#vapeshops', '#vapers', '#vapegirls', '#vapejuice', '#vapemail', '#vapegram', '#vapeando', '#justjuice', '#vapearsalvomivida', '#vapeadores']",[]
2023-01-04_00-57-14_UTC,2023-01-03 18:57:14,,2,1,"URSA NANO.

POR CUANTO TIEMPO VAS A SEGUIR SOPORTANDO MALOS OLORES Y DAÑANDO TU SALUD?

EMPIEZA A CUIDAR DE TU SALUD.

Cambia tu estilo de vida gracias al vapeo. 

Deja de fumar y empieza a vapear.

Que esperas para empezar a cuidar de tu salud, pregúntanos como.

Domicilios contraentrega en Medellín y todo su valle de Aburrá.
🛵
Envios nacionales 🇨🇴

WSP: 3022711389

#novendoamenores #vaping.house #vapeocolombia #domicilios #vapeoadores #vapeosaludable #vapeadores #vapeomedellin #Vaporizadores #voopoo #ursanano","['#novendoamenores', '#vaping', '#vapeocolombia', '#domicilios', '#vapeoadores', '#vapeosaludable', '#vapeadores', '#vapeomedellin', '#Vaporizadores', '#voopoo', '#ursanano']",[]
2023-01-04_00-58-02_UTC,2023-01-03 18:58:02,Medellín Ciudad de la Eterna Primavera,1,0,"ARGUS P1.

POR CUANTO TIEMPO VAS A SEGUIR SOPORTANDO MALOS OLORES Y DAÑANDO TU SALUD?

EMPIEZA A CUIDAR DE TU SALUD.

Cambia tu estilo de vida gracias al vapeo. 

Deja de fumar y empieza a vapear.

Que esperas para empezar a cuidar de tu salud, pregúntanos como.

Domicilios contraentrega en Medellín y todo su valle de Aburrá.
🛵
Envios nacionales 🇨🇴

WSP: 3022711389

#novendoamenores #vaping.house #vapeocolombia #domicilios #vapeoadores #vapeosaludable #vapeadores #vapeomedellin #Vaporizadores #argusp1","['#novendoamenores', '#vaping', '#vapeocolombia', '#domicilios', '#vapeoadores', '#vapeosaludable', '#vapeadores', '#vapeomedellin', '#Vaporizadores', '#argusp1']",[]
2023-01-04_17-50-06_UTC,2023-01-04 11:50:06,,19,1,"⚠️Pasamos por aquí para saludaros y deciros que tanto el día 5 como el 7 de enero la tienda estará abierta en el horario habitual, el día 6 cerraremos por festividad.

Desearos a tod@s que paséis un Feliz Día de Reyes 🐪🐪🐪 de vuestra tienda #vapstorehospitaletstaeulalia 💨💨

#reyes2023 #vapeo #vapeon #vapelyfe #vapeforlive #vapesocity #vapetime #vapearnoesfumar #elvapeosalvavidas❤️ #vapegram #instavape #vapelovers #vapefam #vapenations #vapecomunity #vapers #vaporizadores #vapeadores #vapeshophospitalet #vapeshop #hospitalet #vapespain #vapebcn #proudvapers_spain","['#vapstorehospitaletstaeulalia', '#reyes2023', '#vapeo', '#vapeon', '#vapelyfe', '#vapeforlive', '#vapesocity', '#vapetime', '#vapearnoesfumar', '#elvapeosalvavidas', '#vapegram', '#instavape', '#vapelovers', '#vapefam', '#vapenations', '#vapecomunity', '#vapers', '#vaporizadores', '#vapeadores', '#vapeshophospitalet', '#vapeshop', '#hospitalet', '#vapespain', '#vapebcn', '#proudvapers_spain']",['@s']
2023-01-04_20-25-06_UTC,2023-01-04 14:25:06,La Maquinista,22,4,"31... Ya me pesan.
Espero que este año que llega haga los cambios que quiero hacer, momentos que quiero hacer, etc.
Y no, no estoy explicando cosas indecentes 🤣
📸 By @carlostorrasjimenez
#SuperVaping #vapestagram #vapefamily #vaper #vaping #instavape #vapegram #vapedaily #vapefriends #vapestyle #vapelife #vapecommunity #vapeclub #vapeaddict #vapeo #felizvapeo #vapeadores #vapespain #31 #cumpleaños","['#SuperVaping', '#vapestagram', '#vapefamily', '#vaper', '#vaping', '#instavape', '#vapegram', '#vapedaily', '#vapefriends', '#vapestyle', '#vapelife', '#vapecommunity', '#vapeclub', '#vapeaddict', '#vapeo', '#felizvapeo', '#vapeadores', '#vapespain', '#31', '#cumpleaños']",['@carlostorrasjimenez']
2023-01-04_23-31-45_UTC,2023-01-04 17:31:45,,3,0,"¿Sabías que al desechar los #vapeadores, se incrementan los desperdicios tecnológicos de sus piezas, incluidas las baterías de iones de litio, los cuales son altamente contaminantes para el medio ambiente? 🍃🚯
#elvapeteacortalavida #elvapedañaelambiente
#vapeardañatumundo #airelimpiosinvapeo","['#vapeadores', '#elvapeteacortalavida', '#elvapedañaelambiente', '#vapeardañatumundo', '#airelimpiosinvapeo']",[]
2023-01-05_00-01-42_UTC,2023-01-04 18:01:42,,1,0,"⚫️ ¿Sabías que al desechar los #vapeadores, se incrementan los desperdicios tecnológicos de sus piezas, incluidas las baterías de iones de litio, los cuales son altamente contaminantes para el medio ambiente? 

#ElVapeTeAcortaLaVida #ElVapeDañaElAmbiente
#VapearDañaTuMundo #AireLimpioSinVapeo 

👉🏻 https://bit.ly/3H67uO1","['#vapeadores', '#ElVapeTeAcortaLaVida', '#ElVapeDañaElAmbiente', '#VapearDañaTuMundo', '#AireLimpioSinVapeo']",[]
2023-01-05_03-00-05_UTC,2023-01-04 21:00:05,"Guayaquil, Ecuador",9,1,"Divertirte debe estar entre tus metas del 2023.... 
y para divertirte nada mejor que vapear..... 
Disfruta lo mejor de este 2023, visita nuestro vapeshop online y enteráte de lo que tenemos para ti.....

#wakemeup #wakemeupec #bmore #bmoreplus #bmorevape #vapefamous #vapeadores #vaper #vapetime #vapetimes #vapearoundtheworld #vapemeet #vapeculture #vapearoundtheworld #vapingfriends #vapefriend #gorillavape #vapemeet #vapemeets #vapehdq #vapeecuador #vapingtricks #vapinggirls #vapingboy #vapingboys #vapinggirls #HDQ #fume #vapeador #vapeadores","['#wakemeup', '#wakemeupec', '#bmore', '#bmoreplus', '#bmorevape', '#vapefamous', '#vapeadores', '#vaper', '#vapetime', '#vapetimes', '#vapearoundtheworld', '#vapemeet', '#vapeculture', '#vapearoundtheworld', '#vapingfriends', '#vapefriend', '#gorillavape', '#vapemeet', '#vapemeets', '#vapehdq', '#vapeecuador', '#vapingtricks', '#vapinggirls', '#vapingboy', '#vapingboys', '#vapinggirls', '#HDQ', '#fume', '#vapeador', '#vapeadores']",[]
